,Foldchange,stat,pvalue,FDR,comparison,group1,group2
ABCF3,-0.02735251303948479,-0.23202821534150747,0.8165160990672085,0.9454905887484688,1_vs_0,1,0
HIBADH,-0.025498819346399595,-0.23182006152814258,0.8166777746151368,0.9454905887484688,1_vs_0,1,0
SDE2,-0.025468150901637655,-0.2318118884448609,0.8166841229055637,0.9454905887484688,1_vs_0,1,0
GPAA1,-0.07566387383259181,-0.23180053461741018,0.8166929417998245,0.9454905887484688,1_vs_0,1,0
SETX,-0.08165316930166448,-0.23155874785144429,0.8168807511065882,0.9454905887484688,1_vs_0,1,0
ESYT1,-0.03137198376888257,-0.231526744539509,0.8169056106574962,0.9454905887484688,1_vs_0,1,0
RFC2,-0.02624184423913434,-0.23141402934410896,0.8169931670979627,0.9454905887484688,1_vs_0,1,0
CCAR2,-0.025735460338933966,-0.23140555667560161,0.8169997487047901,0.9454905887484688,1_vs_0,1,0
TIMM23B,-0.025243268338825123,-0.2313900181695328,0.8170118191194014,0.9454905887484688,1_vs_0,1,0
GTPBP8,-0.02580937482497454,-0.23135813760675655,0.8170365842879536,0.9454905887484688,1_vs_0,1,0
NFKBIE,-0.0363171575629834,-0.23135093124082798,0.8170421822968437,0.9454905887484688,1_vs_0,1,0
MRPS18B,-0.06024063164235759,-0.2312657021676432,0.8171083901768093,0.9454905887484688,1_vs_0,1,0
LPXN,-0.0713839268365268,-0.23126116608092026,0.8171119139485896,0.9454905887484688,1_vs_0,1,0
DHX40,-0.025417827983130168,-0.23109209535154215,0.8172432559308627,0.9454905887484688,1_vs_0,1,0
RIC3,-0.0581304153825024,-0.23107990738464743,0.8172527243070393,0.9454905887484688,1_vs_0,1,0
SLC36A4,-0.02664581549827087,-0.2310378650186022,0.8172853856552893,0.9454905887484688,1_vs_0,1,0
APEH,-0.050482196856567574,-0.23101091285258615,0.8173063240842937,0.9454905887484688,1_vs_0,1,0
PRAM1,-0.1315811822121099,-0.23099688534262305,0.8173172217394797,0.9454905887484688,1_vs_0,1,0
TMEM199,-0.02625458636253562,-0.23099483041042923,0.8173188181727837,0.9454905887484688,1_vs_0,1,0
KIAA1468,-0.04674449731010447,-0.2309497694235956,0.8173538252896835,0.9454905887484688,1_vs_0,1,0
ITM2C,-0.09048921015663865,-0.23091462970499702,0.8173811249942836,0.9454905887484688,1_vs_0,1,0
ZNF44,-0.02554363018827835,-0.23086651523400034,0.8174185050167564,0.9454905887484688,1_vs_0,1,0
BAG3,-0.02534378012591868,-0.23083819515372514,0.8174405070164803,0.9454905887484688,1_vs_0,1,0
TMEM161A,-0.02517516297638865,-0.23045910085270038,0.8177350409532826,0.9454905887484688,1_vs_0,1,0
C6orf120,-0.026249696056667753,-0.23038359351286328,0.8177937087821509,0.9454905887484688,1_vs_0,1,0
BCL2A1,-0.6852845785496844,-0.23036375169464876,0.8178091256831383,0.9454905887484688,1_vs_0,1,0
STXBP3,-0.028631265651355153,-0.23033677644131756,0.8178300853072917,0.9454905887484688,1_vs_0,1,0
LINC02273,-0.03727552753450229,-0.23029172053247426,0.8178650937922012,0.9454905887484688,1_vs_0,1,0
RNF38,-0.02520753480751256,-0.23016333202373715,0.817964853780214,0.9454905887484688,1_vs_0,1,0
ARIH2OS,-0.02527332292599018,-0.23012997120695147,0.817990776167462,0.9454905887484688,1_vs_0,1,0
TSC22D2,-0.0735027384648172,-0.23011599666963523,0.8180016348746505,0.9454905887484688,1_vs_0,1,0
SNX17,-0.09333286921099868,-0.2300136874314463,0.8180811338159772,0.9454905887484688,1_vs_0,1,0
HMOX2,-0.07495880583185772,-0.22992679022186127,0.8181486583779519,0.9454905887484688,1_vs_0,1,0
PREB,-0.0313069426185836,-0.2299247351788321,0.8181502552911356,0.9454905887484688,1_vs_0,1,0
ERAP2,-0.05168780870782182,-0.22985028632261628,0.8182081078050962,0.9454905887484688,1_vs_0,1,0
SEC24C,-0.025472853524442195,-0.2297390275315881,0.8182945663278406,0.9454905887484688,1_vs_0,1,0
RAB22A,-0.025289321835681583,-0.2295355293211636,0.8184527092534762,0.9454905887484688,1_vs_0,1,0
AFTPH,-0.0530724144608256,-0.22950416941887156,0.8184770803788806,0.9454905887484688,1_vs_0,1,0
FAS,-0.04188260748046832,-0.22950290392682499,0.8184780638507214,0.9454905887484688,1_vs_0,1,0
KDM6A,-0.07269003751331037,-0.22938352612856833,0.818570839090527,0.9454905887484688,1_vs_0,1,0
YBX3,-0.11797576223326967,-0.22933037085561733,0.8186121498774757,0.9454905887484688,1_vs_0,1,0
ANAPC2,-0.026676744475208278,-0.22931277942516265,0.8186258215546371,0.9454905887484688,1_vs_0,1,0
MKL1,-0.04663486703787287,-0.22924439112394157,0.818678971978923,0.9454905887484688,1_vs_0,1,0
SCO1,-0.02513597967509397,-0.2292357868499253,0.818685659158495,0.9454905887484688,1_vs_0,1,0
ETFDH,-0.02524074762276242,-0.22908087028108942,0.8188060614521591,0.9454905887484688,1_vs_0,1,0
VCAN,-1.154998813937285,-0.22900967306574144,0.8188613978835044,0.9454905887484688,1_vs_0,1,0
TRIM52,-0.025876235079191262,-0.22890647540048056,0.8189416075451014,0.9454905887484688,1_vs_0,1,0
NT5C3A,-0.09830896430895479,-0.22867687561569738,0.8191200691638302,0.9454905887484688,1_vs_0,1,0
ARL1,-0.02515347836359124,-0.2285851172848698,0.8191913930201913,0.9454905887484688,1_vs_0,1,0
CRTAP,-0.09099559444638218,-0.2285069587020729,0.8192521469565935,0.9454905887484688,1_vs_0,1,0
POM121C,-0.02655995768041138,-0.22849366943881094,0.819262477024804,0.9454905887484688,1_vs_0,1,0
MEF2A,-0.06440569208969066,-0.2284762168792915,0.8192760433723072,0.9454905887484688,1_vs_0,1,0
ZNF280D,-0.02563125895359144,-0.22839531772226773,0.819338929186028,0.9454905887484688,1_vs_0,1,0
BNIP1,-0.02582493603827088,-0.22836601034088402,0.8193617111505256,0.9454905887484688,1_vs_0,1,0
CBFA2T2,-0.024934062727777203,-0.22821450492149933,0.8194794856554976,0.9454905887484688,1_vs_0,1,0
CHCHD7,-0.09806284159814196,-0.22819246935308066,0.8194966156009105,0.9454905887484688,1_vs_0,1,0
MTO1,-0.025176524842030572,-0.22812399959093208,0.8195498429729746,0.9454905887484688,1_vs_0,1,0
PDCL,-0.02498211491839464,-0.22804190161621543,0.8196136658103295,0.9454905887484688,1_vs_0,1,0
CITED4,-0.026079203096045632,-0.22798116429711818,0.8196608836763766,0.9454905887484688,1_vs_0,1,0
HSD17B8,-0.0288156283461393,-0.2279732826972443,0.8196670109675345,0.9454905887484688,1_vs_0,1,0
FCGR3A,-0.17802133383877095,-0.22790025852664245,0.8197237817359071,0.9454905887484688,1_vs_0,1,0
LYRM4,-0.02800934593428894,-0.22779824914987198,0.8198030878910351,0.9454905887484688,1_vs_0,1,0
GPATCH2,-0.025022746175270255,-0.22776205324690577,0.8198312284716165,0.9454905887484688,1_vs_0,1,0
ORC3,-0.02507845536147557,-0.22765222338530733,0.8199166173473957,0.9454905887484688,1_vs_0,1,0
RDX,-0.04465780835532485,-0.22757300660993482,0.8199782069447713,0.9454905887484688,1_vs_0,1,0
TRIM8,-0.06904083369795508,-0.22744905120016848,0.8200745822418962,0.9454905887484688,1_vs_0,1,0
POLR3D,-0.02551418005521993,-0.2274448941271543,0.8200778144121246,0.9454905887484688,1_vs_0,1,0
MATK,-0.07869150386354326,-0.22740940201492107,0.820105410046203,0.9454905887484688,1_vs_0,1,0
MCM5,-0.03319395039763401,-0.2273738187953543,0.8201330767411501,0.9454905887484688,1_vs_0,1,0
ASB6,-0.025040796985814892,-0.22733428185753174,0.820163817796988,0.9454905887484688,1_vs_0,1,0
ING2,-0.027239217154486968,-0.2273203169265537,0.8201746759806877,0.9454905887484688,1_vs_0,1,0
TMCO3,-0.02517753300763596,-0.22729421813761977,0.8201949687222305,0.9454905887484688,1_vs_0,1,0
HSPB1,-0.3086573289881506,-0.22728035029909655,0.8202057515114959,0.9454905887484688,1_vs_0,1,0
CXXC5,-0.037023482972296934,-0.22723648878282937,0.8202398557872688,0.9454905887484688,1_vs_0,1,0
ARHGAP12,-0.025950779562095384,-0.22718484478711748,0.8202800117219811,0.9454905887484688,1_vs_0,1,0
ZC3H14,-0.024931978915161444,-0.22715691539886765,0.8203017284929919,0.9454905887484688,1_vs_0,1,0
RAD50,-0.02679619577543107,-0.2271562090604766,0.8203022777151535,0.9454905887484688,1_vs_0,1,0
THAP5,-0.02520068644590364,-0.2271276248586242,0.8203245037891609,0.9454905887484688,1_vs_0,1,0
HELB,-0.0346210818344395,-0.2270861539760555,0.8203567503511899,0.9454905887484688,1_vs_0,1,0
AP5M1,-0.026021553273716733,-0.22699609871627033,0.8204267757691625,0.9454905887484688,1_vs_0,1,0
KIF22,-0.09004181366803199,-0.2269484424368521,0.820463833049953,0.9454905887484688,1_vs_0,1,0
WDTC1,-0.025001707389969204,-0.22690951369015377,0.8204941041430558,0.9454905887484688,1_vs_0,1,0
VPS13B,-0.04200428376400801,-0.2268326657934568,0.8205538620491789,0.9454905887484688,1_vs_0,1,0
TEPSIN,-0.024825449758092998,-0.22677225483306132,0.8206008391149917,0.9454905887484688,1_vs_0,1,0
KHSRP,-0.03813274834404477,-0.2267552100244592,0.8206140936986452,0.9454905887484688,1_vs_0,1,0
SNX14,-0.02892207516035617,-0.2267415376867437,0.8206247257790253,0.9454905887484688,1_vs_0,1,0
ARFGEF2,-0.02698307595019709,-0.22665009030186917,0.8206958392603207,0.9454905887484688,1_vs_0,1,0
C6orf203,-0.024842394556352204,-0.22656817729748766,0.8207595396423093,0.9454905887484688,1_vs_0,1,0
CTBP2,-0.02567593195295883,-0.2265186617733599,0.8207980464067623,0.9454905887484688,1_vs_0,1,0
DNAJA1,-0.2788937132892648,-0.22648978115907786,0.820820506209133,0.9454905887484688,1_vs_0,1,0
IAH1,-0.07691821831714221,-0.22639403767642555,0.8208949648069772,0.9454905887484688,1_vs_0,1,0
SPATC1L,-0.028122023899624756,-0.22629803639761345,0.8209696255103973,0.9454905887484688,1_vs_0,1,0
DCTN6,-0.025792952233393597,-0.22611596564754027,0.8211112273525308,0.9454905887484688,1_vs_0,1,0
GAA,-0.06458533579928247,-0.226091619038312,0.8211301628772638,0.9454905887484688,1_vs_0,1,0
TBK1,-0.027788552782410558,-0.2260902232085532,0.8211312484841173,0.9454905887484688,1_vs_0,1,0
IKZF3,-0.03740538320905596,-0.22605616375206541,0.8211577383388793,0.9454905887484688,1_vs_0,1,0
ZNF669,-0.029263358458849247,-0.22600575186846636,0.8211969467221663,0.9454905887484688,1_vs_0,1,0
RNF135,-0.03913673073028815,-0.2259749390495942,0.8212209119425764,0.9454905887484688,1_vs_0,1,0
UCKL1,-0.025040742712465744,-0.22578467548146997,0.8213688965277044,0.9454905887484688,1_vs_0,1,0
SART3,-0.02483910938981416,-0.2257505821764241,0.8213954145388566,0.9454905887484688,1_vs_0,1,0
ANKRD54,-0.025588967363762503,-0.22564310863566,0.8214790095462999,0.9454905887484688,1_vs_0,1,0
RRN3,-0.026458193064243147,-0.2255308793486684,0.8215663058293188,0.9454905887484688,1_vs_0,1,0
ZFX,-0.04444154728896089,-0.225427654784434,0.8216465998412735,0.9454905887484688,1_vs_0,1,0
TMEM245,-0.024644542542895873,-0.22532962879005958,0.821722851835818,0.9454905887484688,1_vs_0,1,0
GPALPP1,-0.02713383214698547,-0.22525613831687516,0.8217800193604937,0.9454905887484688,1_vs_0,1,0
COQ8B,-0.02754280392881563,-0.22520386099025924,0.8218206859607263,0.9454905887484688,1_vs_0,1,0
TNFRSF1B,-0.13870532366429705,-0.22518804521938698,0.8218329891637558,0.9454905887484688,1_vs_0,1,0
NDUFA3,-0.27611038385260134,-0.22517318825070512,0.8218445465475118,0.9454905887484688,1_vs_0,1,0
GART,-0.02476255961352334,-0.22516429669089155,0.821851463398851,0.9454905887484688,1_vs_0,1,0
TICAM1,-0.03303461520886927,-0.22495237027643294,0.8220163276032906,0.9454905887484688,1_vs_0,1,0
RUFY2,-0.025062791859184357,-0.22487538773123208,0.8220762166860711,0.9454905887484688,1_vs_0,1,0
ABTB1,-0.09928545585385543,-0.2248360602010011,0.8221068121997805,0.9454905887484688,1_vs_0,1,0
RBKS,-0.0443454823735604,-0.22478549842050044,0.822146147984956,0.9454905887484688,1_vs_0,1,0
LUZP1,-0.03161348251260401,-0.2247396001495572,0.8221818560648866,0.9454905887484688,1_vs_0,1,0
CDK6,-0.06839710675128466,-0.2247157891339268,0.8222003807781774,0.9454905887484688,1_vs_0,1,0
HIST1H1C,-0.14832311584511987,-0.22469845671062896,0.8222138652788598,0.9454905887484688,1_vs_0,1,0
TRAP1,-0.0263293302006141,-0.22466243930896626,0.8222418867262906,0.9454905887484688,1_vs_0,1,0
GSTM2,-0.026918306493931596,-0.2246426945233293,0.8222572482158191,0.9454905887484688,1_vs_0,1,0
TTF2,-0.024652616029135176,-0.22456990100734922,0.8223138823305658,0.9454905887484688,1_vs_0,1,0
SLC16A7,-0.050929483810797614,-0.2245497569732052,0.8223295547628148,0.9454905887484688,1_vs_0,1,0
TRAF1,-0.025377966030310707,-0.22453758781434127,0.8223390226285061,0.9454905887484688,1_vs_0,1,0
HSD17B4,-0.030207187933156028,-0.2244553612828994,0.822402997305332,0.9454905887484688,1_vs_0,1,0
KDSR,-0.02924776600232639,-0.22443742817586212,0.8224169499505962,0.9454905887484688,1_vs_0,1,0
ZSCAN18,-0.025430200231419214,-0.2244297065280724,0.8224229577061076,0.9454905887484688,1_vs_0,1,0
EIF2B4,-0.024722329427524208,-0.22437122052685732,0.822468462527879,0.9454905887484688,1_vs_0,1,0
ERBIN,-0.06055826190079768,-0.22430504898960438,0.8225199477731718,0.9454905887484688,1_vs_0,1,0
SMIM30,-0.02660435768975098,-0.22426977927221778,0.8225473899452365,0.9454905887484688,1_vs_0,1,0
SELENOO,-0.032643448755491834,-0.22421321845901904,0.8225913984507093,0.9454905887484688,1_vs_0,1,0
USP38,-0.024506826036454786,-0.22402338821535073,0.8227391045313275,0.9454905887484688,1_vs_0,1,0
TPK1,-0.025967500524779877,-0.22392169442378346,0.8228182346090607,0.9454905887484688,1_vs_0,1,0
DENND5A,-0.02942523611532519,-0.22387296253961872,0.822856154551594,0.9454905887484688,1_vs_0,1,0
PIEZO1,-0.032190977041215894,-0.22380863772024964,0.8229062085226982,0.9454905887484688,1_vs_0,1,0
R3HDM2,-0.05897492162312299,-0.22368714328963035,0.823000750648488,0.9454905887484688,1_vs_0,1,0
PYHIN1,-0.04011289178572697,-0.22365318051899893,0.8230271795831502,0.9454905887484688,1_vs_0,1,0
AC097376.2,-0.025611438700417353,-0.22355557378983973,0.8231031356895129,0.9454905887484688,1_vs_0,1,0
QTRT2,-0.025166585684236693,-0.22354481040539667,0.823111511696835,0.9454905887484688,1_vs_0,1,0
TMEM209,-0.024563383323780212,-0.22348503442614068,0.8231580294060079,0.9454905887484688,1_vs_0,1,0
NRM,-0.035154497019409855,-0.22348048173553808,0.8231615723385121,0.9454905887484688,1_vs_0,1,0
MRPL46,-0.024879907304021228,-0.22339887079706952,0.8232250830962962,0.9454905887484688,1_vs_0,1,0
ZFP90,-0.024894126638608773,-0.223359002575398,0.8232561095172349,0.9454905887484688,1_vs_0,1,0
TESC,-0.07860462660222492,-0.22333183820924435,0.823277249646718,0.9454905887484688,1_vs_0,1,0
CD81,-0.02538908174022846,-0.2233273836860081,0.8232807163033655,0.9454905887484688,1_vs_0,1,0
INO80C,-0.024480029776791076,-0.2232910169459439,0.8233090182268578,0.9454905887484688,1_vs_0,1,0
MIIP,-0.08200776029653589,-0.2232491707244801,0.8233415847669954,0.9454905887484688,1_vs_0,1,0
ZNF654,-0.025575157717321766,-0.22319942572955317,0.8233802988702045,0.9454905887484688,1_vs_0,1,0
THAP6,-0.02461763626498055,-0.2230762307777864,0.8234761773424963,0.9454905887484688,1_vs_0,1,0
KPNA2,-0.02540968793995927,-0.22303160465648514,0.8235109089964616,0.9454905887484688,1_vs_0,1,0
NTAN1,-0.024542140023477793,-0.2229739028458994,0.823555817720962,0.9454905887484688,1_vs_0,1,0
TIMM22,-0.025196176114837186,-0.22296013433292622,0.8235665336981001,0.9454905887484688,1_vs_0,1,0
KPNA5,-0.024380145782662208,-0.22288715499245554,0.8236233337685086,0.9454905887484688,1_vs_0,1,0
GPATCH4,-0.025990751281716323,-0.2228371520158591,0.8236622517897023,0.9454905887484688,1_vs_0,1,0
ZNF708,-0.024392308099263616,-0.22260083995757401,0.8238461826599812,0.9454905887484688,1_vs_0,1,0
STK24,-0.02675042476392647,-0.22256243286144461,0.8238760773117091,0.9454905887484688,1_vs_0,1,0
CYP2R1,-0.024486672249348578,-0.2224867786387659,0.8239349644854921,0.9454905887484688,1_vs_0,1,0
CD40,-0.027861571718011256,-0.22240506478311997,0.8239985694249831,0.9454905887484688,1_vs_0,1,0
BRAT1,-0.02508121028771231,-0.2223956838276597,0.8240058715054526,0.9454905887484688,1_vs_0,1,0
PRMT1,-0.09134978251438508,-0.22219542589358265,0.8241617547344566,0.9454905887484688,1_vs_0,1,0
CASP3,-0.024466299225971464,-0.22214956728969854,0.8241974526097748,0.9454905887484688,1_vs_0,1,0
LARP4,-0.025464043518697802,-0.22205047148072907,0.8242745933529759,0.9454905887484688,1_vs_0,1,0
PLEC,-0.13796248836037125,-0.22204766808770876,0.8242767756679524,0.9454905887484688,1_vs_0,1,0
TRIM26,-0.03473237558060965,-0.22199291236120358,0.824319400802815,0.9454905887484688,1_vs_0,1,0
EIF2B3,-0.02447574591573153,-0.22196462493182745,0.824341421633942,0.9454905887484688,1_vs_0,1,0
CD247,-0.20252402271850067,-0.22194991496426067,0.824352872913348,0.9454905887484688,1_vs_0,1,0
ATF3,-0.12266421067316015,-0.22178761998908117,0.8244792172847643,0.9454905887484688,1_vs_0,1,0
PPP2R2A,-0.07252661042426291,-0.22176398789975682,0.8244976149156352,0.9454905887484688,1_vs_0,1,0
DIS3,-0.030292255563394436,-0.22173175148052446,0.8245227111907654,0.9454905887484688,1_vs_0,1,0
ASH2L,-0.024227343303598412,-0.22167861389312796,0.8245640795612812,0.9454905887484688,1_vs_0,1,0
C16orf74,-0.03137807240074247,-0.22163197233028226,0.8246003910855176,0.9454905887484688,1_vs_0,1,0
RALGAPB,-0.024513913501602366,-0.22155396942448669,0.8246611189718236,0.9454905887484688,1_vs_0,1,0
KYNU,-0.046696888934787704,-0.2213647170826708,0.8248084626481141,0.9454905887484688,1_vs_0,1,0
TFE3,-0.031466808021388494,-0.22133283669507525,0.8248332839447157,0.9454905887484688,1_vs_0,1,0
CNBD2,-0.024466686715392368,-0.22126015107393,0.8248898758613634,0.9454905887484688,1_vs_0,1,0
USP15,-0.39164324941253836,-0.22119855027119467,0.8249378380199054,0.9454905887484688,1_vs_0,1,0
KLHDC4,-0.025288075592360543,-0.22118101593928582,0.8249514903057629,0.9454905887484688,1_vs_0,1,0
NOM1,-0.02449534627311031,-0.22118056617664913,0.8249518404930599,0.9454905887484688,1_vs_0,1,0
CAPRIN1,-0.07172927532358424,-0.22117663086716713,0.824954904544954,0.9454905887484688,1_vs_0,1,0
COQ8A,-0.029902692002972527,-0.22115410642826375,0.8249724422384813,0.9454905887484688,1_vs_0,1,0
NRBF2,-0.07458937358303606,-0.22110968673349923,0.8250070279950105,0.9454905887484688,1_vs_0,1,0
HCCS,-0.024646488379583574,-0.22110764032433045,0.8250086213641962,0.9454905887484688,1_vs_0,1,0
NNT,-0.02423095979523632,-0.22097839736314795,0.8251092536050125,0.9454905887484688,1_vs_0,1,0
NUDT18,-0.024838804418482716,-0.2209761405643876,0.8251110108381693,0.9454905887484688,1_vs_0,1,0
MGST1,-0.18514951536806815,-0.22095546540673816,0.8251271093779383,0.9454905887484688,1_vs_0,1,0
DCLRE1C,-0.025132766518350395,-0.22094330591723765,0.8251365772977823,0.9454905887484688,1_vs_0,1,0
ANAPC1,-0.025527234107893416,-0.2209267999871909,0.8251494295904307,0.9454905887484688,1_vs_0,1,0
GPCPD1,-0.12331020324874879,-0.2208914301826068,0.8251769703399073,0.9454905887484688,1_vs_0,1,0
CEP68,-0.024176246037238378,-0.2208476441873912,0.8252110646664489,0.9454905887484688,1_vs_0,1,0
TMEM167A,-0.17434997578373224,-0.22083413814296132,0.8252215813259454,0.9454905887484688,1_vs_0,1,0
QKI,-0.05229968946291186,-0.22072086898222654,0.8253097810852089,0.9454905887484688,1_vs_0,1,0
DDX1,-0.02418435976568336,-0.2206633304160087,0.8253545857198372,0.9454905887484688,1_vs_0,1,0
INIP,-0.024635502816200108,-0.220568488572749,0.8254284392384847,0.9454905887484688,1_vs_0,1,0
RHOB,-0.4460533302793755,-0.22055911002681958,0.8254357424134868,0.9454905887484688,1_vs_0,1,0
SH3GL1,-0.027961927399888224,-0.2205319277359045,0.8254569096423288,0.9454905887484688,1_vs_0,1,0
ANAPC4,-0.02430519940236632,-0.22047959903295913,0.8254976590899961,0.9454905887484688,1_vs_0,1,0
SNN,-0.024277269819497977,-0.22046962707491025,0.8255054245141477,0.9454905887484688,1_vs_0,1,0
AAMDC,-0.027117869201541613,-0.22042353726958183,0.8255413160709931,0.9454905887484688,1_vs_0,1,0
GZMM,-0.15168786891195243,-0.22041395839576652,0.8255487754820509,0.9454905887484688,1_vs_0,1,0
EI24,-0.026080930027798606,-0.22031601736079492,0.8256250465666546,0.9454905887484688,1_vs_0,1,0
LY96,-0.11302874098366492,-0.22029071851232934,0.8256447481841723,0.9454905887484688,1_vs_0,1,0
FCHSD1,-0.02424687027890148,-0.22019263685342716,0.8257211308539056,0.9454905887484688,1_vs_0,1,0
MCM7,-0.02932334521396726,-0.22019184491774277,0.8257217475932744,0.9454905887484688,1_vs_0,1,0
STX4,-0.0635627693545756,-0.22014890330886877,0.8257551895870919,0.9454905887484688,1_vs_0,1,0
RCN1,-0.025951571579152833,-0.22012524042014336,0.8257736178668194,0.9454905887484688,1_vs_0,1,0
IGSF6,-0.37024254878185076,-0.2201180546021486,0.8257792140860823,0.9454905887484688,1_vs_0,1,0
SNX4,-0.024153521819607848,-0.22011346047662608,0.8257827919344354,0.9454905887484688,1_vs_0,1,0
QRSL1,-0.027007176232668156,-0.22008520554460442,0.8258047966069166,0.9454905887484688,1_vs_0,1,0
CHERP,-0.02418222028412556,-0.22007655485595018,0.8258115337083729,0.9454905887484688,1_vs_0,1,0
AQP3,-0.07449856997377038,-0.22007412891704065,0.8258134230165117,0.9454905887484688,1_vs_0,1,0
USF3,-0.0255858821460484,-0.21999450296651965,0.8258754358371588,0.9454905887484688,1_vs_0,1,0
PECAM1,-0.12935854826718537,-0.21993807603982815,0.8259193818777507,0.9454905887484688,1_vs_0,1,0
WDR55,-0.024176013530543126,-0.21986028193058194,0.8259799698584037,0.9454905887484688,1_vs_0,1,0
SERGEF,-0.024432579003602677,-0.21971677142878274,0.8260917421134648,0.9454905887484688,1_vs_0,1,0
MTG2,-0.02420909607781277,-0.21957723361988896,0.8262004236409948,0.9454905887484688,1_vs_0,1,0
FAM91A1,-0.031229579417999115,-0.21946088307130757,0.826291047900575,0.9454905887484688,1_vs_0,1,0
SMARCD3,-0.028388480454425744,-0.21945364763372568,0.8262966835857972,0.9454905887484688,1_vs_0,1,0
RAPGEF1,-0.027932020151591224,-0.2193887163455319,0.8263472589925551,0.9454905887484688,1_vs_0,1,0
HEATR5B,-0.023990325122044628,-0.21928125320126124,0.8264309643241152,0.9454905887484688,1_vs_0,1,0
ACAT2,-0.03293884695467354,-0.21924236502698338,0.8264612556373077,0.9454905887484688,1_vs_0,1,0
ARMC5,-0.025914216779602123,-0.2192384538015987,0.8264643022372363,0.9454905887484688,1_vs_0,1,0
SF3B3,-0.02414626859383958,-0.21912716199046617,0.8265509926914228,0.9454905887484688,1_vs_0,1,0
SLC25A26,-0.036325614923093844,-0.2189829518829373,0.8266633279077118,0.9454905887484688,1_vs_0,1,0
PDZD11,-0.0241666085198946,-0.21889546816413033,0.8267314767495355,0.9454905887484688,1_vs_0,1,0
KLRG1,-0.031106554116391398,-0.21886756527483042,0.8267532130638104,0.9454905887484688,1_vs_0,1,0
SLC35E2B,-0.02509960269730198,-0.2188436749942823,0.8267718236665988,0.9454905887484688,1_vs_0,1,0
RIN3,-0.17723133077936398,-0.21882395626570653,0.8267871846907371,0.9454905887484688,1_vs_0,1,0
PCGF3,-0.024064430225043225,-0.21870747708726052,0.8268779241176643,0.9454905887484688,1_vs_0,1,0
POLL,-0.025235822821733804,-0.2186379452985823,0.8269320917645291,0.9454905887484688,1_vs_0,1,0
VEZT,-0.023922528658314277,-0.21858382013166588,0.8269742576949276,0.9454905887484688,1_vs_0,1,0
PPP1R15B,-0.11394707019469529,-0.21852852037942397,0.8270173391951472,0.9454905887484688,1_vs_0,1,0
IGF2R,-0.03050434267576529,-0.21851350212915863,0.8270290393149003,0.9454905887484688,1_vs_0,1,0
ANKRD26,-0.023940148764550095,-0.21846971304679197,0.8270631538615489,0.9454905887484688,1_vs_0,1,0
ZNF143,-0.027973065419232907,-0.21833585961704974,0.827167436422953,0.9454905887484688,1_vs_0,1,0
TAF1,-0.025038766909400264,-0.21826521284699196,0.8272224771540017,0.9454905887484688,1_vs_0,1,0
UBP1,-0.024417807713194652,-0.21820066537547347,0.8272727666779978,0.9454905887484688,1_vs_0,1,0
PDXDC1,-0.04035742208565797,-0.21820045089826287,0.8272729337803303,0.9454905887484688,1_vs_0,1,0
TMEM189,-0.023964511290679766,-0.21815849587179023,0.8273056217056123,0.9454905887484688,1_vs_0,1,0
DERA,-0.025275747764258994,-0.21815092470729028,0.8273115205696422,0.9454905887484688,1_vs_0,1,0
P4HA1,-0.02566822064823719,-0.21804970021988976,0.8273903877733034,0.9454905887484688,1_vs_0,1,0
RRAGC,-0.02411186631606495,-0.21803390162870442,0.827402697113065,0.9454905887484688,1_vs_0,1,0
ZNF84,-0.024299761060495126,-0.2180176313095002,0.8274153740400736,0.9454905887484688,1_vs_0,1,0
PILRA,-0.20301846230612766,-0.21800388171719853,0.8274260869920577,0.9454905887484688,1_vs_0,1,0
RNF26,-0.024695064681498843,-0.2180033256188969,0.8274265202749918,0.9454905887484688,1_vs_0,1,0
SDF2L1,-0.06416831297134964,-0.218001264917254,0.8274281258672153,0.9454905887484688,1_vs_0,1,0
RETREG3,-0.0239564079693739,-0.21794688635379156,0.8274704950942231,0.9454905887484688,1_vs_0,1,0
ZEB2,-0.34800455810880904,-0.21791243477337882,0.8274973384102062,0.9454905887484688,1_vs_0,1,0
PRR3,-0.024884236029416255,-0.2178858434375376,0.8275180574706791,0.9454905887484688,1_vs_0,1,0
TMED5,-0.11062674204660408,-0.2178684995860343,0.8275315712719525,0.9454905887484688,1_vs_0,1,0
ELMOD3,-0.02417492633525822,-0.21782678806525438,0.8275640718286281,0.9454905887484688,1_vs_0,1,0
AC004865.2,-0.026975184922168337,-0.2178146244438513,0.8275735494688379,0.9454905887484688,1_vs_0,1,0
THUMPD2,-0.02392958872409299,-0.21781384983389845,0.8275741530296146,0.9454905887484688,1_vs_0,1,0
SUSD6,-0.03126603421833914,-0.21769756915841604,0.8276647577902294,0.9454905887484688,1_vs_0,1,0
REXO4,-0.02383888272942353,-0.21767678013876768,0.8276809566319366,0.9454905887484688,1_vs_0,1,0
PTPRJ,-0.024098849941163153,-0.21752602647226418,0.827798426354275,0.9454905887484688,1_vs_0,1,0
AC087623.3,-0.030269716240362343,-0.21747359887958162,0.8278392796948113,0.9454905887484688,1_vs_0,1,0
GFM1,-0.023812285152103905,-0.2174710778564827,0.8278412441723947,0.9454905887484688,1_vs_0,1,0
SIRPG,-0.03966599661713919,-0.21746414715982604,0.8278466448417573,0.9454905887484688,1_vs_0,1,0
