,Foldchange,stat,pvalue,FDR,comparison,group1,group2
CPNE1,-0.05454185129373636,-0.3671267674813448,0.7135244617032334,0.999247160775692,2_vs_0,2,0
BCL7B,-0.05782662748170285,-0.36703493206903703,0.7135929616145175,0.999247160775692,2_vs_0,2,0
NUDCD2,-0.0473323048081347,-0.3669906567936593,0.7136259873082016,0.999247160775692,2_vs_0,2,0
PSMD12,-0.04572706388207119,-0.36697727017033593,0.7136359727277269,0.999247160775692,2_vs_0,2,0
ALG3,-0.056604159247157323,-0.3669325681138135,0.7136693174730598,0.999247160775692,2_vs_0,2,0
TCF12,-0.046528234214487395,-0.3666119075371893,0.7139085248535346,0.999247160775692,2_vs_0,2,0
PPID,-0.05037374055179888,-0.3665929642622746,0.7139226570969974,0.999247160775692,2_vs_0,2,0
COX17,-0.2131788861485597,-0.3665483649950268,0.7139559298572125,0.999247160775692,2_vs_0,2,0
STX16,-0.053019836836562875,-0.36653525428634676,0.7139657110511002,0.999247160775692,2_vs_0,2,0
GSK3B,-0.08990168332739604,-0.36645443595535615,0.7140260062945902,0.999247160775692,2_vs_0,2,0
MRPL23,-0.04939767619736436,-0.3662295907585395,0.7141937634720232,0.999247160775692,2_vs_0,2,0
CBX3,-0.15500145913893035,-0.36602143512976765,0.7143490808642987,0.999247160775692,2_vs_0,2,0
PPP2R5E,-0.04498006452273395,-0.36596403608999395,0.7143919118103748,0.999247160775692,2_vs_0,2,0
TMEM167B,-0.041726604412888675,-0.36592528698211,0.7144208267566281,0.999247160775692,2_vs_0,2,0
AC020911.2,-0.0417363882989715,-0.36587935650844955,0.7144551010361151,0.999247160775692,2_vs_0,2,0
VDAC1,-0.12368228865707072,-0.3655145276811493,0.7147273643852117,0.999247160775692,2_vs_0,2,0
EPS15,-0.051277319974480776,-0.36531070150691486,0.7148794909747165,0.999247160775692,2_vs_0,2,0
ARF5,-0.3715490724515083,-0.365304984636665,0.7148837579500941,0.999247160775692,2_vs_0,2,0
RSBN1,-0.04326686586180903,-0.3651739497095946,0.7149815626487172,0.999247160775692,2_vs_0,2,0
TMEM101,-0.04411827003590442,-0.3650382928012537,0.7150828221328753,0.999247160775692,2_vs_0,2,0
HLA-DPA1,-0.986483697020969,-0.3649876912008335,0.7151205943792383,0.999247160775692,2_vs_0,2,0
CYHR1,-0.04021789647961001,-0.3648735912371392,0.7152057683942432,0.999247160775692,2_vs_0,2,0
SMIM7,-0.04937722465138076,-0.36484898242183333,0.7152241389929919,0.999247160775692,2_vs_0,2,0
CTBS,-0.04327918808187108,-0.3648437997508024,0.7152280079028202,0.999247160775692,2_vs_0,2,0
PPP6R2,-0.04114316371831424,-0.3647415645754291,0.7153043288621415,0.999247160775692,2_vs_0,2,0
CMC2,-0.061094310575918534,-0.36457952376237895,0.7154253019644701,0.999247160775692,2_vs_0,2,0
LCP1,-0.7171704946630326,-0.3645126086698452,0.715475260145202,0.999247160775692,2_vs_0,2,0
RTN4,-0.2529257275010378,-0.3644651316505381,0.7155107067817226,0.999247160775692,2_vs_0,2,0
IARS2,-0.041251452324223434,-0.36429492235359107,0.7156377911372325,0.999247160775692,2_vs_0,2,0
SIT1,-0.055367012479974886,-0.36401533900155625,0.715846555179839,0.999247160775692,2_vs_0,2,0
GDI1,-0.06772026559384361,-0.36372707733389026,0.7160618215413763,0.999247160775692,2_vs_0,2,0
DNAJC5,-0.04338021334364729,-0.36363047502153834,0.7161339667012836,0.999247160775692,2_vs_0,2,0
PRRC2C,-0.19475580784906732,-0.36360563678330143,0.71615251696364,0.999247160775692,2_vs_0,2,0
TACC3,-0.04285233574056803,-0.3634307285135322,0.7162831507096321,0.999247160775692,2_vs_0,2,0
UBA3,-0.045412796917961434,-0.36338987068910267,0.716313667391111,0.999247160775692,2_vs_0,2,0
USO1,-0.04629965996115826,-0.36315426148473823,0.7164896525852207,0.999247160775692,2_vs_0,2,0
PIGP,-0.04008263101962303,-0.36302343021247335,0.7165873817850534,0.999247160775692,2_vs_0,2,0
NACC2,-0.06332037416442816,-0.3630041607658137,0.716601776194616,0.999247160775692,2_vs_0,2,0
CXCR4,0.2248638372882562,0.36287921219770003,0.7166951160798,0.999247160775692,2_vs_0,2,0
ELF2,-0.051408088829834046,-0.3628052392434709,0.7167503778277173,0.999247160775692,2_vs_0,2,0
STX12,-0.06246917674999963,-0.36280204526304766,0.7167527639350965,0.999247160775692,2_vs_0,2,0
INPPL1,-0.04554057243220325,-0.36275270742876153,0.7167896227997925,0.999247160775692,2_vs_0,2,0
SDF4,-0.1551655694798713,-0.36274150432143076,0.716797992408182,0.999247160775692,2_vs_0,2,0
SLC15A3,-0.04074158006830741,-0.36262273972411,0.7168867210590835,0.999247160775692,2_vs_0,2,0
PTGES3,-0.22073604118633858,-0.36235774029217793,0.7170847150616355,0.999247160775692,2_vs_0,2,0
NAPRT,-0.11244795723973516,-0.36225587756319694,0.7171608267349618,0.999247160775692,2_vs_0,2,0
MXD4,-0.04074093430747552,-0.361888079568895,0.7174356682005194,0.999247160775692,2_vs_0,2,0
YDJC,-0.04441726693121788,-0.3615532820005259,0.7176858815103782,0.999247160775692,2_vs_0,2,0
TFPT,-0.04183075484130547,-0.3615385282694637,0.7176969085117012,0.999247160775692,2_vs_0,2,0
SLC4A1AP,-0.04168457515423015,-0.3615222466316245,0.7177090775453163,0.999247160775692,2_vs_0,2,0
RPS7,-2.252712481937036,-0.3614701171332078,0.7177480400544476,0.999247160775692,2_vs_0,2,0
TREM1,-0.10841645854274884,-0.36139561239743245,0.7178037274862235,0.999247160775692,2_vs_0,2,0
TMBIM4,-0.040940146798546025,-0.36109701703170166,0.7180269230956247,0.999247160775692,2_vs_0,2,0
UROD,-0.06444692514309694,-0.3609081896294429,0.7181680812026412,0.999247160775692,2_vs_0,2,0
RAB6A,-0.08035224817381457,-0.3609039944083814,0.7181712174534566,0.999247160775692,2_vs_0,2,0
ACADVL,-0.14205664840783497,-0.36085851141950276,0.7182052197950684,0.999247160775692,2_vs_0,2,0
RASSF1,-0.1219152092689223,-0.36067816122747115,0.7183400521541292,0.999247160775692,2_vs_0,2,0
GSS,-0.04058447971859943,-0.3606741233426664,0.7183430710344236,0.999247160775692,2_vs_0,2,0
PSMC2,-0.04031832018094714,-0.36061738591059395,0.7183854906182217,0.999247160775692,2_vs_0,2,0
RNF135,-0.06243052133619376,-0.3604729621133816,0.7184934725860754,0.999247160775692,2_vs_0,2,0
HGS,-0.06099711774212984,-0.3604417950537481,0.7185167761345155,0.999247160775692,2_vs_0,2,0
CALCOCO2,-0.15405389616854342,-0.3602944167928791,0.7186269741122446,0.999247160775692,2_vs_0,2,0
MLLT10,-0.04016557611424216,-0.3602791924833015,0.7186383579979543,0.999247160775692,2_vs_0,2,0
ARMC10,-0.040639258006977375,-0.3601280237280949,0.7187513969111292,0.999247160775692,2_vs_0,2,0
ARAF,-0.039849000844935714,-0.35979584050029945,0.7189998139779479,0.999247160775692,2_vs_0,2,0
ERGIC1,-0.042175920898684514,-0.3597867644709646,0.7190066017349985,0.999247160775692,2_vs_0,2,0
FBXW7,-0.042894056153368984,-0.3596446979642911,0.7191128529505042,0.999247160775692,2_vs_0,2,0
UTP3,-0.044409749371580105,-0.35948439315103825,0.7192327510727499,0.999247160775692,2_vs_0,2,0
TRAF7,-0.043790384664476406,-0.3594813655501791,0.7192350155981198,0.999247160775692,2_vs_0,2,0
EXOSC4,-0.05093197400535987,-0.35911345282675255,0.7195102180660415,0.999247160775692,2_vs_0,2,0
STAT5A,-0.04108089241796948,-0.3590892983932108,0.7195282871009577,0.999247160775692,2_vs_0,2,0
MED16,-0.041955106856706295,-0.35875386980796947,0.719779224967436,0.999247160775692,2_vs_0,2,0
METAP2,-0.05307474173297641,-0.3585759985826699,0.7199123046696894,0.999247160775692,2_vs_0,2,0
MRPS15,-0.09824803013640848,-0.35823753046117096,0.7201655632063279,0.999247160775692,2_vs_0,2,0
S100Z,-0.03997490259407032,-0.3581974294143294,0.7201955708220118,0.999247160775692,2_vs_0,2,0
RFC1,-0.05106275884142694,-0.35774847097433365,0.7205315558655521,0.999247160775692,2_vs_0,2,0
TFAM,-0.040437404112010994,-0.3576613510181524,0.7205967596963031,0.999247160775692,2_vs_0,2,0
SCYL1,-0.0395221857795876,-0.35745221186072784,0.7207532955491144,0.999247160775692,2_vs_0,2,0
PPP1R9B,-0.06964981574118832,-0.3573902476503157,0.7207996765840772,0.999247160775692,2_vs_0,2,0
AP1S2,-0.3127459191318343,-0.35733404722148715,0.7208417442401998,0.999247160775692,2_vs_0,2,0
ALDH9A1,-0.042642138876566496,-0.3571348339579249,0.7209908679681398,0.999247160775692,2_vs_0,2,0
EFCAB2,-0.0804856230097079,-0.35704472550986427,0.7210583233260672,0.999247160775692,2_vs_0,2,0
SLC2A6,-0.05213283356596617,-0.3569844939176578,0.7211034140223146,0.999247160775692,2_vs_0,2,0
ATF1,-0.03955997520645766,-0.35697832459063095,0.7211080325711193,0.999247160775692,2_vs_0,2,0
CWC27,-0.04003433503538065,-0.35663107986743303,0.7213680070922985,0.999247160775692,2_vs_0,2,0
LAMP2,-0.08120734606846317,-0.35644506537746407,0.7215072853131138,0.999247160775692,2_vs_0,2,0
INPP4A,-0.041501018579075635,-0.3563353982617353,0.7215894028177694,0.999247160775692,2_vs_0,2,0
GLOD4,-0.04506803347958048,-0.35615061981728285,0.7217277701000044,0.999247160775692,2_vs_0,2,0
GINM1,-0.045674089332710915,-0.35596658699668027,0.7218655880892537,0.999247160775692,2_vs_0,2,0
PET100,-0.14503416757093726,-0.35586471552191096,0.7219418811997322,0.999247160775692,2_vs_0,2,0
WAS,-0.46330675860914833,-0.35556170552721594,0.7221688263797734,0.999247160775692,2_vs_0,2,0
SH2D2A,-0.08398978717102851,-0.35554093556086114,0.7221843833423816,0.999247160775692,2_vs_0,2,0
NR1H2,-0.06021874259741052,-0.35553602652430205,0.7221880602884834,0.999247160775692,2_vs_0,2,0
ZZEF1,-0.04759511985254186,-0.3555348768000556,0.7221889214510737,0.999247160775692,2_vs_0,2,0
MCFD2,-0.04346988438886601,-0.35551461174089605,0.7222041003753484,0.999247160775692,2_vs_0,2,0
SUCLG1,-0.10861650314528512,-0.35549678087213127,0.7222174561340182,0.999247160775692,2_vs_0,2,0
CD93,-0.03931194873415912,-0.3548759013707362,0.7226825629022555,0.999247160775692,2_vs_0,2,0
NFATC3,-0.0487378384934969,-0.3546980156561011,0.7228158376866174,0.999247160775692,2_vs_0,2,0
MCRIP2,-0.0452744534233927,-0.354654302918396,0.7228485892467504,0.999247160775692,2_vs_0,2,0
MRPS10,-0.04154366971295951,-0.35461292722723786,0.7228795902536662,0.999247160775692,2_vs_0,2,0
EXOC7,-0.04229544694733851,-0.35455422425216726,0.7229235746217213,0.999247160775692,2_vs_0,2,0
TMEM141,-0.061693382827749006,-0.3545212402431783,0.7229482889461878,0.999247160775692,2_vs_0,2,0
SEC63,-0.04427959620340449,-0.35423921493085614,0.7231596172356367,0.999247160775692,2_vs_0,2,0
BRAT1,-0.03993555803548404,-0.35410953604148254,0.7232567958058056,0.999247160775692,2_vs_0,2,0
PES1,-0.038997130676209565,-0.3539858534207869,0.7233494850590773,0.999247160775692,2_vs_0,2,0
ASAP1,-0.04027806234176187,-0.35398562050870175,0.7233496596100422,0.999247160775692,2_vs_0,2,0
CD81,-0.04019842836528524,-0.3535933251529949,0.723643677366233,0.999247160775692,2_vs_0,2,0
VTI1A,-0.04100208476499895,-0.3534045764998611,0.7237851553544002,0.999247160775692,2_vs_0,2,0
MAPKAPK2,-0.03971234007622766,-0.3533618620568695,0.7238171735996337,0.999247160775692,2_vs_0,2,0
ORAI3,-0.1293784685809076,-0.3529257862756599,0.7241440785308841,0.999247160775692,2_vs_0,2,0
EIF4EBP2,-0.07786001346894439,-0.35264063248449234,0.7243578717540119,0.999247160775692,2_vs_0,2,0
PPP2CA,-0.04866311073734311,-0.3526244475515547,0.7243700070051836,0.999247160775692,2_vs_0,2,0
PDHA1,-0.043465189168409,-0.35259580898985843,0.7243914799941205,0.999247160775692,2_vs_0,2,0
SRP54,-0.04930222615994363,-0.35245687592578784,0.7244956540900913,0.999247160775692,2_vs_0,2,0
NOP56,-0.055662609651346624,-0.35235136217203217,0.7245747732941359,0.999247160775692,2_vs_0,2,0
AIMP2,-0.04060461077388768,-0.3522986694217227,0.7246142859123625,0.999247160775692,2_vs_0,2,0
CREBZF,-0.03920603289466747,-0.3522961279589846,0.7246161916930137,0.999247160775692,2_vs_0,2,0
CCNL1,-0.5954187765103858,-0.3521858222203054,0.724698908908433,0.999247160775692,2_vs_0,2,0
ITGA5,-0.07026595239662953,-0.352101106002856,0.7247624389690904,0.999247160775692,2_vs_0,2,0
TMEM33,-0.05390335697380226,-0.3518742334739993,0.7249325836770948,0.999247160775692,2_vs_0,2,0
KRI1,-0.042045762775559915,-0.3516191821304475,0.7251238775111097,0.999247160775692,2_vs_0,2,0
COX20,-0.044754790900529404,-0.35157351931335945,0.7251581273885606,0.999247160775692,2_vs_0,2,0
PAF1,-0.039917656681568256,-0.351376788442691,0.7253056937392808,0.999247160775692,2_vs_0,2,0
C1orf122,-0.04423865061839952,-0.350999371233391,0.7255888201106648,0.999247160775692,2_vs_0,2,0
GNPTG,-0.12363052424869919,-0.3508482443485079,0.7257022012058516,0.999247160775692,2_vs_0,2,0
PSMF1,-0.12309282194866854,-0.35073366724686234,0.7257881652805348,0.999247160775692,2_vs_0,2,0
MRPL2,-0.04062664362090792,-0.35072256813832275,0.7257964928225333,0.999247160775692,2_vs_0,2,0
UBE2G2,-0.040531567490431485,-0.35069677614783684,0.7258158444013301,0.999247160775692,2_vs_0,2,0
WHAMM,0.0500096384380597,0.3506090407423734,0.7258816730704915,0.999247160775692,2_vs_0,2,0
CMAS,-0.048204570427214974,-0.35056198985772596,0.7259169766094834,0.999247160775692,2_vs_0,2,0
ITPA,-0.07406443625163882,-0.3505238370669773,0.7259456040978308,0.999247160775692,2_vs_0,2,0
RHOT2,-0.0396171951906465,-0.35034771765719563,0.7260777581440347,0.999247160775692,2_vs_0,2,0
PSMC5,-0.16424062008710585,-0.3502327588360397,0.7261640237526248,0.999247160775692,2_vs_0,2,0
TCEAL8,-0.05435558636736662,-0.3502322508161611,0.7261644049807012,0.999247160775692,2_vs_0,2,0
RAB24,-0.1767468943434021,-0.3498544640636712,0.726447922340647,0.999247160775692,2_vs_0,2,0
CTR9,-0.04976172387280915,-0.3497070066016016,0.7265585948093147,0.999247160775692,2_vs_0,2,0
RPL22L1,-0.16028218627633492,-0.3496856164470734,0.7265746494129544,0.999247160775692,2_vs_0,2,0
C6orf89,-0.039077924803813224,-0.3495467926576901,0.7266788479748716,0.999247160775692,2_vs_0,2,0
EIF4E2,-0.12861354950493184,-0.34946424030054835,0.7267408126407964,0.999247160775692,2_vs_0,2,0
TBC1D1,-0.0603750116818899,-0.3494344812600549,0.7267631505273932,0.999247160775692,2_vs_0,2,0
CCDC112,-0.040658578114528124,-0.349373400700654,0.7268089998639637,0.999247160775692,2_vs_0,2,0
ATP1B3,-0.07861180392049208,-0.34929497232713985,0.7268678725488567,0.999247160775692,2_vs_0,2,0
FNBP4,-0.07366918036392421,-0.34893694407274756,0.7271366488858351,0.999247160775692,2_vs_0,2,0
USP10,-0.04791251372978484,-0.3487279927247088,0.727293526824246,0.999247160775692,2_vs_0,2,0
DDOST,-0.13348614408810344,-0.34857178424978674,0.7274108135714117,0.999247160775692,2_vs_0,2,0
RPS26,1.9439363936044805,0.34830397506992755,0.7276119088619898,0.999247160775692,2_vs_0,2,0
FIP1L1,-0.040224335830104235,-0.3480913961381552,0.7277715456555602,0.999247160775692,2_vs_0,2,0
NCBP2,-0.0399563698596319,-0.3480838549057687,0.7277772089838983,0.999247160775692,2_vs_0,2,0
TLN1,-0.31862645293690695,-0.34804669141345396,0.7278051183077192,0.999247160775692,2_vs_0,2,0
NUP50,-0.051867248732028116,-0.34800362031777565,0.7278374646203529,0.999247160775692,2_vs_0,2,0
EIF2S1,-0.03926899086627001,-0.34787039414517157,0.7279375202968508,0.999247160775692,2_vs_0,2,0
CAMK4,0.1101926571180642,0.34785799188957994,0.7279468348893613,0.999247160775692,2_vs_0,2,0
RAN,-0.282515396818959,-0.34779860759475456,0.7279914354388224,0.999247160775692,2_vs_0,2,0
GNG2,-0.1362567947470392,-0.3477241450351323,0.7280473618143708,0.999247160775692,2_vs_0,2,0
DYNC1LI2,-0.0433702990368563,-0.3475511281957747,0.7281773146536876,0.999247160775692,2_vs_0,2,0
GABARAP,-1.0849951520153143,-0.3474300370106066,0.7282682708155379,0.999247160775692,2_vs_0,2,0
GLA,-0.03897582712323188,-0.34737828768820833,0.7283071428529504,0.999247160775692,2_vs_0,2,0
TRIP11,-0.06123999342160866,-0.3473765129673515,0.7283084759652254,0.999247160775692,2_vs_0,2,0
ARPP19,-0.03841984298696043,-0.3471482893733105,0.7284799169134066,0.999247160775692,2_vs_0,2,0
BABAM1,-0.03823322822233012,-0.3471295019469475,0.7284940305826337,0.999247160775692,2_vs_0,2,0
LTB4R,-0.06459170822096594,-0.34700035579673916,0.728591051473467,0.999247160775692,2_vs_0,2,0
ZNF511,-0.0664525060629254,-0.34697200388644944,0.7286123513942391,0.999247160775692,2_vs_0,2,0
C4orf48,-0.5907465523702091,-0.34696585821928005,0.7286169684731558,0.999247160775692,2_vs_0,2,0
MED25,-0.03924162896992814,-0.34695850787092924,0.7286224906104476,0.999247160775692,2_vs_0,2,0
CIITA,-0.03856924494078647,-0.3467429376323825,0.7287844495304893,0.999247160775692,2_vs_0,2,0
C2orf68,-0.04021653432482402,-0.34661857796812784,0.728877887029993,0.999247160775692,2_vs_0,2,0
YY1AP1,-0.03850386706941778,-0.3465603038273446,0.7289216726287406,0.999247160775692,2_vs_0,2,0
MT1X,-0.16188165024874834,-0.34648070666777453,0.7289814811905792,0.999247160775692,2_vs_0,2,0
AP1M1,-0.07554305946239598,-0.3463910098288713,0.7290488805337612,0.999247160775692,2_vs_0,2,0
ISG20L2,-0.03824098861514161,-0.34635255269230064,0.7290777783557082,0.999247160775692,2_vs_0,2,0
GMIP,-0.07687833893633468,-0.3463089710739977,0.7291105273290049,0.999247160775692,2_vs_0,2,0
PBRM1,-0.038344654954374606,-0.34605386676741945,0.7293022328336424,0.999247160775692,2_vs_0,2,0
PSMB1,-0.33324173032140353,-0.34603122197391495,0.7293192507362454,0.999247160775692,2_vs_0,2,0
METTL23,-0.04916970400404727,-0.3459931872951342,0.7293478346689803,0.999247160775692,2_vs_0,2,0
VPS4A,-0.03942267840249292,-0.34594047532137684,0.7293874495471412,0.999247160775692,2_vs_0,2,0
MAN2C1,-0.038236145138401324,-0.34564157191689576,0.729612099491386,0.999247160775692,2_vs_0,2,0
C12orf10,-0.07457603494477022,-0.3455974000181205,0.7296453001942174,0.999247160775692,2_vs_0,2,0
RPL7A,-2.21499949408684,-0.3455687033955884,0.7296668695643425,0.999247160775692,2_vs_0,2,0
PAK2,-0.29231642543206826,-0.34515489946240563,0.7299779226292785,0.999247160775692,2_vs_0,2,0
MDH1,-0.12838211566438518,-0.34512767187574356,0.7299983909440316,0.999247160775692,2_vs_0,2,0
ZDHHC7,-0.04763475643207093,-0.34500847338540774,0.7300880005701926,0.999247160775692,2_vs_0,2,0
ACTN4,-0.2002701013172651,-0.3449401029457342,0.7301394009509486,0.999247160775692,2_vs_0,2,0
RWDD4,-0.03849896306640811,-0.3449353742493001,0.7301429559940764,0.999247160775692,2_vs_0,2,0
MRPL9,-0.05792449218921424,-0.34480765145767817,0.7302389804291921,0.999247160775692,2_vs_0,2,0
DCTN1,-0.04285406756844316,-0.34469166860249767,0.7303261822195934,0.999247160775692,2_vs_0,2,0
TUBB,-0.1891575062620013,-0.3445764562920056,0.7304128081270229,0.999247160775692,2_vs_0,2,0
SLC35A4,-0.03794532353836969,-0.34433980160063865,0.7305907549973144,0.999247160775692,2_vs_0,2,0
NUBP1,-0.03808745573615601,-0.34424594151291515,0.7306613348761335,0.999247160775692,2_vs_0,2,0
WDR37,-0.03821898088516926,-0.34421538729890055,0.7306843111907619,0.999247160775692,2_vs_0,2,0
ADCY7,-0.054769604738893106,-0.3439782905393342,0.7308626126401992,0.999247160775692,2_vs_0,2,0
COPG1,-0.04307824856710349,-0.34377891876612954,0.7310125554101123,0.999247160775692,2_vs_0,2,0
RPL14,-1.7986098183692225,-0.34369238952389225,0.731077635194185,0.999247160775692,2_vs_0,2,0
ERGIC2,-0.040438328114384234,-0.34361774080098995,0.7311337810381211,0.999247160775692,2_vs_0,2,0
MCRIP1,-0.07939146942190656,-0.34361209011599686,0.7311380311691713,0.999247160775692,2_vs_0,2,0
RTCB,-0.04891820360120871,-0.343513680803464,0.7312120505052926,0.999247160775692,2_vs_0,2,0
DNAAF2,-0.04060128434585957,-0.3433979547402341,0.7312990979726706,0.999247160775692,2_vs_0,2,0
HSD17B4,-0.046173974868186404,-0.3430970216042705,0.7315254717070502,0.999247160775692,2_vs_0,2,0
FABP5,-0.12477403241975746,-0.3430693553141923,0.7315462845514976,0.999247160775692,2_vs_0,2,0
CNBP,-0.31373780441161675,-0.3429039091008213,0.7316707508368278,0.999247160775692,2_vs_0,2,0
PID1,-0.04073891120580647,-0.3428955603358756,0.7316770318553383,0.999247160775692,2_vs_0,2,0
MAP3K2,-0.048888630864639605,-0.34287320581367575,0.7316938499006125,0.999247160775692,2_vs_0,2,0
TAPBPL,-0.039385448146559116,-0.3426730962473396,0.7318444046765324,0.999247160775692,2_vs_0,2,0
NOC2L,-0.03866412257767366,-0.34262405594854606,0.7318813022949848,0.999247160775692,2_vs_0,2,0
RPL37,-1.2942480006526442,-0.34260118378884846,0.7318985113789329,0.999247160775692,2_vs_0,2,0
CRTAP,-0.13641298007578542,-0.34255850949983563,0.731930620006952,0.999247160775692,2_vs_0,2,0
TERF1,-0.03862921163124966,-0.3423530652296261,0.732085205217458,0.999247160775692,2_vs_0,2,0
ZBP1,-0.07277138350933818,-0.3420209644465565,0.7323351152924318,0.999247160775692,2_vs_0,2,0
MNDA,-1.691000043997884,-0.34196275964638023,0.7323789180712614,0.999247160775692,2_vs_0,2,0
PQBP1,-0.11205479972088614,-0.3417787387714935,0.7325174111073165,0.999247160775692,2_vs_0,2,0
TPM4,-0.35510792383924467,-0.34168091383674537,0.7325910371284292,0.999247160775692,2_vs_0,2,0
CD86,-0.06621094324660903,-0.3414919466639448,0.7327332665377324,0.999247160775692,2_vs_0,2,0
